% Close Approach Under 0.200km:
%
% Time Elapsed: 64.472 sec
%
% PrimaryID	SecondaryID	MinDistance(km)	Year	Mon	Day	Hour	Min	Sec
%

1	693	0.100	692.000	691.747	692.255
1	694	0.100	693.000	692.765	693.237
1	695	0.100	694.000	693.768	694.235
1	696	0.100	695.000	694.734	695.267
1	697	0.100	696.000	695.710	696.286
1	698	0.100	697.000	696.724	697.273
1	699	0.100	698.000	697.731	698.266
1	700	0.100	699.000	698.737	699.262
1	701	0.100	700.000	699.779	700.243
1	702	0.100	701.000	700.744	701.253
1	703	0.100	702.000	701.758	702.240
1	704	0.100	703.000	702.767	703.233
1	705	0.100	704.000	703.748	704.251
1	706	0.100	705.000	704.749	705.249
1	707	0.100	706.000	705.768	706.233
1	708	0.100	707.000	706.728	707.273
1	709	0.100	708.000	707.752	708.250
1	710	0.100	709.000	708.767	709.235
1	711	0.100	710.000	709.728	710.273
1	712	0.100	711.000	710.718	711.277
1	713	0.100	712.000	711.785	712.213
1	714	0.100	713.000	712.766	713.233
1	715	0.100	714.000	713.756	714.245
1	716	0.100	715.000	714.788	715.213
1	717	0.100	716.000	715.782	716.219
1	718	0.100	717.000	716.752	717.251
1	719	0.100	718.000	717.725	718.278
1	720	0.100	719.000	718.788	719.215
1	721	0.100	720.000	719.743	720.257
1	722	0.100	721.000	720.746	721.251
1	723	0.100	722.000	721.721	722.277
1	724	0.100	723.000	722.759	723.239
1	725	0.100	724.000	723.782	724.219
1	726	0.100	725.000	724.768	725.231
1	727	0.100	726.000	725.760	726.241
1	728	0.100	727.000	726.790	727.211
1	729	0.100	728.000	727.729	728.274
1	730	0.100	729.000	728.741	729.263
1	731	0.100	730.000	729.723	730.277
1	732	0.100	731.000	730.771	731.226
1	733	0.100	732.000	731.729	732.269
1	734	0.100	733.000	732.788	733.210
1	735	0.100	734.000	733.780	734.221
1	736	0.100	735.000	734.735	735.266
1	737	0.100	736.000	735.745	736.255
1	738	0.100	737.000	736.731	737.272
1	739	0.100	738.000	737.772	738.231
1	740	0.100	739.000	738.780	739.222
1	741	0.100	740.000	739.760	740.240
1	742	0.100	741.000	740.717	741.279
1	743	0.100	742.000	741.744	742.253
1	744	0.100	743.000	742.728	743.269
1	745	0.100	744.000	743.750	744.251
1	746	0.100	745.000	744.775	745.224
1	747	0.100	746.000	745.787	746.214
1	748	0.100	747.000	746.758	747.243
1	749	0.100	748.000	747.754	748.249
1	750	0.100	749.000	748.731	749.274
1	751	0.100	750.000	749.749	750.251
1	752	0.100	751.000	750.772	751.225
1	753	0.100	752.000	751.739	752.259
1	754	0.100	753.000	752.759	753.238
1	755	0.100	754.000	753.745	754.255
1	756	0.100	755.000	754.798	755.203
1	757	0.100	756.000	755.779	756.222
1	758	0.100	757.000	756.762	757.238
1	759	0.100	758.000	757.787	758.215
1	760	0.100	759.000	758.721	759.284
1	761	0.100	760.000	759.716	760.283
1	762	0.100	761.000	760.717	761.278
1	763	0.100	762.000	761.756	762.243
1	764	0.100	763.000	762.757	763.241
1	765	0.100	764.000	763.793	764.205
1	766	0.100	765.000	764.769	765.231
1	767	0.100	766.000	765.751	766.249
1	768	0.100	767.000	766.788	767.214
1	769	0.100	768.000	767.760	768.243
1	770	0.100	769.000	768.715	769.289
1	771	0.100	770.000	769.724	770.277
1	772	0.100	771.000	770.764	771.233
1	773	0.100	772.000	771.724	772.272
1	774	0.100	773.000	772.728	773.271
1	775	0.100	774.000	773.752	774.246
1	776	0.100	775.000	774.747	775.252
1	777	0.100	776.000	775.776	776.223
1	778	0.100	777.000	776.741	777.262
1	779	0.100	778.000	777.778	778.224
1	780	0.100	779.000	778.762	779.240
1	781	0.100	780.000	779.731	780.269
1	782	0.100	781.000	780.762	781.235
1	783	0.100	782.000	781.727	782.271
1	784	0.100	783.000	782.751	783.247
1	785	0.100	784.000	783.734	784.264
1	786	0.100	785.000	784.749	785.250
1	787	0.100	786.000	785.739	786.261
1	788	0.100	787.000	786.766	787.235
1	789	0.100	788.000	787.768	788.235
1	790	0.100	789.000	788.734	789.271
1	791	0.100	790.000	789.727	790.274
1	792	0.100	791.000	790.745	791.251
1	793	0.100	792.000	791.754	792.243
1	794	0.100	793.000	792.741	793.257
1	795	0.100	794.000	793.788	794.210
1	796	0.100	795.000	794.799	795.202
1	797	0.100	796.000	795.783	796.219
1	798	0.100	797.000	796.772	797.229
1	799	0.100	798.000	797.719	798.282
1	800	0.100	799.000	798.750	799.252
1	801	0.100	800.000	799.741	800.259
1	802	0.100	801.000	800.736	801.259
1	803	0.100	802.000	801.739	802.258
1	804	0.100	803.000	802.769	803.230
1	805	0.100	804.000	803.792	804.207
1	806	0.100	805.000	804.802	805.198
1	807	0.100	806.000	805.759	806.240
1	808	0.100	807.000	806.792	807.208
1	809	0.100	808.000	807.782	808.220
1	810	0.100	809.000	808.759	809.243
1	811	0.100	810.000	809.747	810.253
1	812	0.100	811.000	810.709	811.286
1	813	0.100	812.000	811.787	812.211
1	814	0.100	813.000	812.724	813.272
1	815	0.100	814.000	813.738	814.262
1	816	0.100	815.000	814.734	815.267
1	817	0.100	816.000	815.766	816.235
1	818	0.100	817.000	816.788	817.214
1	819	0.100	818.000	817.730	818.272
1	820	0.100	819.000	818.770	819.233
1	821	0.100	820.000	819.712	820.289
1	822	0.100	821.000	820.716	821.281
1	823	0.100	822.000	821.747	822.249
1	824	0.100	823.000	822.731	823.265
1	825	0.100	824.000	823.786	824.213
1	826	0.100	825.000	824.751	825.249
1	827	0.100	826.000	825.742	826.258
1	828	0.100	827.000	826.777	827.224
1	829	0.100	828.000	827.781	828.221
1	830	0.100	829.000	828.733	829.270
1	831	0.100	830.000	829.743	830.257
1	832	0.100	831.000	830.764	831.233
1	833	0.100	832.000	831.720	832.278
1	834	0.100	833.000	832.769	833.229
1	835	0.100	834.000	833.743	834.256
1	836	0.100	835.000	834.751	835.249
1	837	0.100	836.000	835.758	836.243
1	838	0.100	837.000	836.732	837.268
1	839	0.100	838.000	837.720	838.282
1	840	0.100	839.000	838.713	839.290
1	841	0.100	840.000	839.731	840.269
1	842	0.100	841.000	840.773	841.224
1	843	0.100	842.000	841.747	842.251
1	844	0.100	843.000	842.754	843.244
1	845	0.100	844.000	843.790	844.209
1	846	0.100	845.000	844.779	845.220
1	847	0.100	846.000	845.745	846.257
1	848	0.100	847.000	846.734	847.267
1	849	0.100	848.000	847.789	848.214
1	850	0.100	849.000	848.749	849.253
1	851	0.100	850.000	849.718	850.282
1	852	0.100	851.000	850.764	851.233
1	853	0.100	852.000	851.727	852.271
1	854	0.100	853.000	852.727	853.273
1	855	0.100	854.000	853.740	854.258
1	856	0.100	855.000	854.742	855.258
1	857	0.100	856.000	855.774	856.225
1	858	0.100	857.000	856.730	857.271
1	859	0.100	858.000	857.773	858.229
1	860	0.100	859.000	858.753	859.249
1	861	0.100	860.000	859.726	860.275
1	862	0.100	861.000	860.750	861.248
1	863	0.100	862.000	861.764	862.234
1	864	0.100	862.999	862.746	863.252
1	865	0.100	864.000	863.796	864.205
1	866	0.100	865.000	864.793	865.207
1	867	0.100	866.000	865.772	866.229
1	868	0.100	867.000	866.751	867.253
1	869	0.100	868.000	867.747	868.255
1	870	0.100	869.000	868.774	869.229
1	871	0.100	870.000	869.783	870.218
1	872	0.100	871.000	870.709	871.287
1	873	0.100	872.000	871.780	872.219
1	874	0.100	873.000	872.730	873.269
1	875	0.100	874.000	873.731	874.268
1	876	0.100	875.000	874.799	875.202
1	877	0.100	876.000	875.763	876.239
1	878	0.100	877.000	876.772	877.230
1	879	0.100	878.000	877.733	878.271
1	880	0.100	879.000	878.732	879.271
1	881	0.100	880.000	879.734	880.266
1	882	0.100	881.000	880.742	881.255
1	883	0.100	882.000	881.766	882.231
1	884	0.100	883.000	882.753	883.245
1	885	0.100	884.000	883.733	884.268
1	886	0.100	885.000	884.745	885.256
1	887	0.100	886.000	885.739	886.261
1	888	0.100	887.000	886.796	887.204
1	889	0.100	888.000	887.790	888.212
1	890	0.100	889.000	888.730	889.274
1	891	0.100	890.000	889.722	890.278
1	892	0.100	891.000	890.741	891.255
1	893	0.100	892.000	891.765	892.233
1	894	0.100	893.000	892.753	893.246
1	895	0.100	894.000	893.797	894.202
1	896	0.100	895.000	894.731	895.267
1	897	0.100	896.000	895.786	896.213
1	898	0.100	897.000	896.760	897.240
1	899	0.100	898.000	897.762	898.241
1	900	0.100	899.000	898.723	899.280
1	901	0.100	900.000	899.714	900.286
1	902	0.100	901.000	900.776	901.222
1	903	0.100	902.000	901.754	902.243
1	904	0.100	903.000	902.763	903.235
1	905	0.100	904.000	903.731	904.267
1	906	0.100	905.000	904.786	905.215
1	907	0.100	906.000	905.776	906.226
1	908	0.100	907.000	906.738	907.264
1	909	0.100	908.000	907.726	908.278
1	910	0.100	909.000	908.735	909.268
1	911	0.100	910.000	909.761	910.239
1	912	0.100	911.000	910.732	911.264
1	913	0.100	912.000	911.738	912.260
1	914	0.100	913.000	912.781	913.219
1	915	0.100	914.000	913.742	914.256
1	916	0.100	915.000	914.791	915.209
1	917	0.100	916.000	915.742	916.259
1	918	0.100	917.000	916.799	917.202
1	919	0.100	918.000	917.740	918.263
1	920	0.100	919.000	918.743	919.261
1	921	0.100	920.000	919.730	920.269
1	922	0.100	921.000	920.717	921.278
1	923	0.100	922.000	921.717	922.278
1	924	0.100	923.000	922.741	923.257
1	925	0.100	924.000	923.774	924.225
1	926	0.100	925.000	924.760	925.240
1	927	0.100	926.000	925.743	926.258
1	928	0.100	927.000	926.756	927.246
1	929	0.100	928.000	927.775	928.228
1	930	0.100	929.000	928.768	929.234
1	931	0.100	930.000	929.705	930.294
1	932	0.100	931.000	930.735	931.263
1	933	0.100	932.000	931.725	932.273
1	934	0.100	933.000	932.771	933.228
1	935	0.100	934.000	933.778	934.222
1	936	0.100	935.000	934.742	935.260
1	937	0.100	936.000	935.771	936.230
1	938	0.100	937.000	936.726	937.276
1	939	0.100	938.000	937.769	938.234
1	940	0.100	939.000	938.739	939.265
1	941	0.100	940.000	939.715	940.286
1	942	0.100	941.000	940.754	941.244
1	943	0.100	942.000	941.737	942.260
1	944	0.100	943.000	942.768	943.231
1	945	0.100	944.000	943.741	944.257
1	946	0.100	945.000	944.730	945.268
1	947	0.100	946.000	945.765	946.235
1	948	0.100	947.000	946.731	947.270
1	949	0.100	948.000	947.726	948.277
1	950	0.100	949.000	948.746	949.257
1	951	0.100	950.000	949.721	950.278
1	952	0.100	951.000	950.728	951.267
1	953	0.100	952.000	951.743	952.253
1	954	0.100	953.000	952.748	953.250
1	955	0.100	954.000	953.772	954.228
1	956	0.100	955.000	954.770	955.230
1	957	0.100	956.000	955.765	956.235
1	958	0.100	957.000	956.798	957.203
1	959	0.100	958.000	957.779	958.223
1	960	0.100	959.000	958.757	959.245
1	961	0.100	960.000	959.734	960.266
1	962	0.100	961.000	960.720	961.276
1	963	0.100	962.000	961.780	962.218
1	964	0.100	963.000	962.771	963.228
1	965	0.100	964.000	963.730	964.270
1	966	0.100	965.000	964.749	965.251
1	967	0.100	966.000	965.738	966.262
1	968	0.100	967.000	966.743	967.259
1	969	0.100	968.000	967.758	968.245
1	970	0.100	969.000	968.763	969.240
1	971	0.100	970.000	969.707	970.292
1	972	0.100	971.000	970.739	971.257
1	973	0.100	972.000	971.742	972.257
1	974	0.100	973.000	972.742	973.255
1	975	0.100	974.000	973.758	974.240
1	976	0.100	975.000	974.733	975.267
1	977	0.100	976.000	975.737	976.263
1	978	0.100	977.000	976.787	977.213
1	979	0.100	978.000	977.724	978.280
1	980	0.100	979.000	978.723	979.280
1	981	0.100	980.000	979.709	980.291
1	982	0.100	981.000	980.732	981.264
1	983	0.100	982.000	981.731	982.266
1	984	0.100	983.000	982.796	983.203
1	985	0.100	984.000	983.765	984.235
1	986	0.100	985.000	984.751	985.248
1	987	0.100	986.000	985.736	986.266
1	988	0.100	987.000	986.793	987.208
1	989	0.100	988.000	987.729	988.275
1	990	0.100	989.000	988.747	989.256
1	991	0.100	990.000	989.770	990.230
1	992	0.100	991.000	990.721	991.276
1	993	0.100	992.000	991.790	992.208
1	994	0.100	993.000	992.733	993.264
1	995	0.100	994.000	993.730	994.271
1	996	0.100	995.000	994.797	995.204
1	997	0.100	996.000	995.769	996.233
1	998	0.100	997.000	996.770	997.233
1	999	0.100	998.000	997.773	998.229
1	1000	0.100	999.000	998.718	999.286
1	1001	0.100	1000.000	999.706	1000.000
